User_ID	Reply_Frequency
2472397851	3
809735383	1
1355218356	3
371893630	1
316405775	1
750755882	1
953495851	1
172365427	1
3332411429	1
302281442	1
2285434698	1
2412551508	2
15807945	1
1898938777	1
249434072	1
3815669777	1
712778290201804800	1
544653927	2
16398488	1
2559022442	1
351032206	1
295942890	1
59511386	1
3307158715	1
1026199704	1
3234538673	1
2173077222	1
1247739276	2
540455580	1
116087757	2
205602460	1
71018252	1
273285129	1
154970557	2
3232760773	1
393091963	1
269391381	1
68361865	1
346324368	1
14928483	1
4100312963	2
731777439702093824	3
21916308	1
518105787	1
508083687	1
47709455	1
1052754498	1
3800807775	4
2502570499	1
271289933	2
2373681362	1
200768404	2
2582914453	1
21920043	1
340314863	1
234875500	1
590228527	1
24017581	1
356450858	1
1144579836	3
3239494151	1
2953865988	1
2559905646	2
305965123	1
18291204	1
3157858401	1
16348549	1
2419190008	3
2261098477	2
2233815690	1
456564701	1
1363681560	1
2211432648	1
441097962	1
2251518044	1
319666759	1
70667943	1
2214492369	1
368178698	1
2740446758	1
1602625358	1
993841321	1
2249400882	1
2877574913	1
2777965069	1
346967571	1
466419365	1
178362634	1
2292638882	2
509542352	1
42921216	1
164153017	1
3160591957	2
2740459791	1
88303251	1
3343466339	1
2731701207	5
3092552499	2
2511690653	2
435660565	1
251873485	1
271210244	1
3262736924	1
412054227	2
361924682	1
325698244	1
3846818182	2
53927166	1
2698283582	2
113618835	2
1490737531	1
1727916558	2
356264723	1
1095393793	3
217247939	1
1400777886	2
882945397	1
53973009	1
272661957	1
42171409	1
5983412	1
70588168	1
2445664465	1
456201159	1
118250767	1
2863615130	1
3316361686	1
705173135998459904	1
2578498428	1
208595225	1
702334837	1
347071828	1
2590097486	1
20475531	1
2385609066	2
2559946147	1
189749686	2
2472481388	1
1353335244	1
2698418707	1
25170701	1
903204211	1
2437578148	1
2370864778	1
2431806580	4
251512062	3
75933728	2
43184031	1
702898128823963648	1
20791881	1
1050761923	2
2559923599	1
341547139	4
176326208	1
753292912197185408	1
2388598305	2
492255858	1
287502965	1
419776228	2
1979464926	1
178200583	1
2392587704	1
2358293473	1
1470208680	1
2497321771	1
3087068597	1
926657828	1
2253249017	1
2312627138	1
463152065	1
2538143401	1
2603197429	1
1547263650	1
87881275	2
1512654397	1
3110620162	1
2291114941	1
1097278003	1
3378752403	1
104472507	1
24957062	1
1935089888	1
2306621907	1
378732854	1
1090973936	1
441421673	1
3411837353	1
624258173	1
2161199106	1
459387036	1
4546038432	1
176227618	1
23441791	1
1258211906	1
977537582	1
385931915	1
566726078	1
117314237	1
893463210	1
16547438	2
308374174	1
2285624600	1
2876226082	4
2568897527	1
264925359	1
326079929	1
1939237992	1
851711263	1
773592002	1
27742686	1
3240468984	1
2341663475	1
3157244157	1
1562179626	1
2340670914	2
413517310	1
3067496648	1
1023145225	1
257776657	1
4654237223	1
2202438696	1
2895457593	1
2785221557	1
3014314187	1
908352656246296320	1
2419243809	3
256022905	3
58031191	1
2171262505	1
3087773343	1
2584567361	1
230787751	1
76080332	6
1152402186	1
631434125	3
273922657	1
2340021624	1
4056983819	2
2310455746	1
2366335261	1
547928802	1
132610507	1
2612991440	1
105343500	1
2429969052	1
2218400510	1
85506872	1
774393817	2
2256953607	1
2477672299	1
927896378	1
258827954	2
753285042	1
145038788	1
3234513101	1
556978573	1
39220583	3
2320566791	1
1216606686	1
2179265366	1
2670725882	1
2806021774	1
17867325	1
150123893	1
2328168113	2
459633341	2
1548943172	1
327280896	2
1479752713	2
2677311578	4
335630698	1
1325830640	1
198305999	1
65061409	1
497927039	1
2271874752	1
1101668887	1
1462278134	1
354477544	2
2412011754	1
2400466741	2
21281125	1
213827505	1
2670118802	1
2651171474	1
570805417	1
300849816	1
93288280	1
246915010	2
199577975	1
46475420	1
227051037	1
979026607	1
61253930	3
2732675512	4
322178286	1
416923391	1
248919563	1
1470797274	1
1521899299	1
3331835352	2
3041884473	1
2293591608	1
2238510098	1
159948402	1
4218490725	2
71870515	3
5914172	1
58672777	2
976219603	1
3277013714	1
571206680	1
547837761	1
164956516	1
2589505691	1
50928903	1
1372798345	1
2825010291	1
1217368094	2
30910623	1
555508137	1
3410970723	1
26465563	1
227135496	1
176879119	1
571544021	1
854193322809856000	2
446029279	1
3022215370	1
2265047178	1
1203379418	1
3241600357	1
45479018	1
2737848826	2
2605569110	2
852924428	2
187820156	2
175419846	1
4544087427	1
4084954695	1
30836415	1
438106855	1
116501460	1
2207040661	2
1106458914	1
36450217	1
2990623147	1
302477338	1
308379387	1
528037363	1
3048227794	1
82296135	1
222967534	2
2433279580	1
176944066	1
813896544	1
249325333	1
1030315766	1
737303574	1
2426235844	2
2376598467	1
18920974	1
16356086	1
171234106	1
28001573	1
2955599474	1
197671488	1
3290864453	1
228633983	1
163010434	3
1339170014	1
110312051	1
1195425644	1
78396454	1
3189120210	1
299281133	1
3015483725	1
1680211327	1
1321380590	1
3290652224	1
2985352366	1
44860382	1
104111040	1
2479858206	2
2164956782	1
2860658633	1
1517678892	2
1017948985	1
1147891897	1
461387651	1
317303378	1
378693834	4
187990313	1
117994919	1
1724191141	1
4503517392	4
432748599	1
3215562089	1
2559937502	1
3319455857	1
28037229	1
1552286233	1
2724688011	1
1505630730	1
2749125333	1
1377774302	2
1309173374	2
1091438564	4
2356578150	1
290547668	2
3345915579	1
1947900744	1
804048454645383040	1
591156900	1
2572374532	4
111281944	3
406290932	1
177194756	3
2872049441	3
4058185154	1
1713887731	2
711803	4
4404443129	1
918555534	1
3001932042	1
130615345	1
24526521	1
715044396	3
1939687838	1
2949535837	2
4023241827	1
3071775738	1
15927409	1
909399807030026240	1
1647886992	4
43969372	5
1016091102	1
747854304	1
18930498	1
338528341	1
1388624156	1
904524968	1
234742510	1
1049315556	2
211245515	1
2557538544	1
1125174806	2
78415057	1
728499368	1
61579538	1
797063166861701120	1
39547629	1
3208630403	1
1438031046	1
4883353085	1
495016711	3
1716675757	1
1220201400	2
1164428065	3
2163251656	1
87959541	1
2272379089	1
2443439262	2
1323880664	2
2663166974	2
2153953664	1
1870095116	1
2460127320	1
132489525	1
282285645	1
377235391	1
2302635649	2
419446386	1
1040981838	1
557455977	2
714576174802870272	1
348025393	2
291997178	1
1002398923	1
1257718273	3
433099438	1
1261384226	2
432942313	1
3247102707	1
2275126796	1
123768246	2
2509334221	1
33703966	1
3158408780	1
2553787238	1
22235132	1
3197095110	1
183229635	4
47275295	1
1592910492	1
2768829088	1
42075265	1
1322117587	1
2276834803	1
961477795	1
2269563183	1
940312297	1
246395964	1
540400857	2
3025216179	1
1240857979	1
2795274284	2
30914591	1
316617763	2
1546697840	1
2997162650	1
48895189	1
32206317	1
2383141	1
2247171798	1
2359579765	1
14076265	1
264664340	1
3230052320	1
3403982025	1
3376612042	1
2432038465	1
166068457	1
635161853	1
171734590	1
1119267246	3
34673824	1
3312250689	1
375454386	1
2343437289	1
414900653	1
257900487	2
2868103067	1
273669839	1
1961083434	2
2535222707	1
1360481766	1
546551342	1
92959368	1
66643970	1
2285913062	1
239211541	1
1240733840	1
164155904	1
1659185119	1
3316691015	1
14945261	2
535135957	1
2169893594	4
480930235	1
3415519259	1
2341104716	1
2457898054	3
2709729841	1
1247716489	1
287626790	1
1120361084	1
304539431	1
2252839610	1
94827168	1
4909948916	1
419875965	1
561747884	1
1542327895	1
2939981838	1
1953898170	1
1154979774	1
351418484	1
2363325966	1
304117340	1
2326290834	1
417389247	1
2668475449	1
2779286036	1
30118566	1
3061214600	1
2619126133	1
3010943216	1
2284018482	1
2559576062	1
3173382878	1
1222848109	1
2393740363	1
2276219438	1
14200593	1
880223420	1
2799727598	1
4823428125	2
4063935616	1
782336343842127872	1
3302309613	1
431198790	6
211523391	1
250118290	2
335836534	1
468179483	4
499152435	1
2737127432	1
2514377099	4
460596968	1
2210710508	1
2528954844	1
1304505931	1
286432767	1
1490464710	4
152102546	1
859139624	1
600013955	1
2744227350	1
3316096580	1
252913208	1
558380762	1
73917488	1
1129639716	2
3755153176	1
28801431	2
106537604	2
1324393290	2
2719888723	1
9532402	3
2762809857	1
3036637031	1
801690931	1
20386923	6
245840288	1
47990677	1
154194493	1
25170188	1
4543730249	1
560583964	1
317216973	4
435725661	1
136557329	1
3310810872	2
450984742	1
2524134451	1
548643206	6
2531919504	3
345832968	1
2641695946	1
2237116597	3
1312542656	1
136261715	1
402493394	1
2310811975	1
316038191	2
959661320	1
811931984	1
304081903	1
149428536	1
479557101	2
996784244	2
298499360	1
1046330828	1
94491053	1
262222386	2
1468385510	1
432999806	1
1850271733	1
3386489633	1
2921632581	1
354536458	1
1086761797	1
1203097118	1
1898096641	1
377677893	1
397984396	1
294497065	1
154732962	1
380658107	1
2733922373	1
2961807400	1
255444983	2
17914643	1
2532601919	1
3257304222	1
211018528	3
30113742	1
872062343601115008	1
3778468094	1
52854817	1
61043595	1
18324068	1
299790272	1
2533556305	1
144054572	2
1475641807	1
1352953178	1
312095845	1
3187815746	1
799653806	1
610620000	2
450038568	1
291507397	1
2307844200	1
1247614170	2
85985151	1
2650680600	1
2976214631	2
2280885822	4
802219926	4
21586418	1
36686040	3
1339435256	1
222560981	1
3040771152	1
237178362	1
1158869472	1
920413430	1
1186645124	1
949285783	3
165671050	1
851726574	1
3319274419	1
726489810	3
3341603817	1
362359332	1
3399107535	1
2766299500	2
38677599	1
1722886447	1
401151255	1
3247988387	2
4841795804	1
44755304	1
16700555	1
525840978	2
578540843	1
2252682360	2
2231599885	1
239550219	1
2181318152	2
298264652	1
2323044734	2
3940816709	1
703564261	1
434420601	2
126052578	1
416028340	1
18160076	1
3289366332	1
2427759222	1
440173393	1
14237995	1
380040766	1
1525279398	1
380087511	1
3089673375	1
1250791363	1
164852949	1
333761996	1
190551016	1
417450361	1
760380974	1
108336003	1
415024343	1
169704511	1
39874628	1
293010495	1
2341790472	2
3056142064	1
330743532	1
312351509	1
2174665044	1
2393219392	3
468478019	1
4427626454	1
364898648	1
2965603859	1
974778247	1
2276231108	1
41131020	1
465055409	1
354045887	1
3237064469	1
3133384285	1
1587043844	1
234922535	1
1411184665	1
946704595	1
154569942	1
1042271054	1
2883932845	1
334954809	1
248281943	1
114133182	1
3064791166	1
362117887	1
1342982882	1
33540385	1
622002409	1
352200959	1
3075415618	1
20826401	2
6516982	1
286998245	3
332098077	1
482418139	2
19455453	2
110201928	1
1298462004	2
2429941701	1
3246272993	3
16475343	1
370352314	2
130353933	2
304125938	1
704262926	1
2226094937	2
2276062546	1
229918207	1
3321185464	1
28037981	2
461935713	2
554220198	2
1487922643	1
15717071	3
83862361	1
633897464	1
2430891677	2
1727022067	1
77325374	1
437590563	1
2473435435	1
458869074	1
99122052	6
231669409	2
897674526	1
1671346376	1
1556887297	1
2615480172	1
522946379	1
1612164774	1
3193098321	1
1805722153	2
2450464664	1
2430672123	1
27948604	1
3036434158	1
1198230289	2
704417239232090112	1
1381066447	2
756205368137494528	1
944573074271342592	1
2761941368	1
185108691	2
2233380679	1
83078949	2
789167334413828096	1
4448753063	1
564504979	1
127243866	1
218851543	1
540004616	1
2853309155	1
112373086	1
23056193	1
15700813	2
2925837207	1
2724267634	1
59504792	1
152811723	1
628832855	1
71407690	1
3304357491	1
3310063868	1
2240665243	1
23450659	1
2163913119	1
172414996	1
3018385040	1
217875304	1
2352629030	1
96672445	1
346501296	4
48821791	3
130627548	1
712049001445650432	1
2257336208	4
2895384612	1
3327459150	1
3241917391	1
2557671542	1
582664346	1
63578758	1
966531984	1
594089944	1
2431586482	1
78611789	1
284074982	1
112528362	1
2922712469	1
55908057	2
2251072385	1
195545520	1
2612243899	1
3313036599	1
389120317	1
320020655	1
2256655539	1
783210577	3
2527934545	2
23181546	1
388469209	2
1628344632	1
312083278	3
476304625	1
3302212233	1
1247902328	1
950822642	1
32774989	1
2668604101	1
18224298	1
583645634	1
2237237720	1
151775915	1
581116126	1
3120478714	1
715932166815883264	1
59193018	1
430257842	1
2806013720	1
2829241338	1
515698302	1
947172000	2
3311146345	1
74427487	2
577528337	1
29758446	2
2490654991	1
2866997368	1
3169606005	1
1012563228	2
2482196599	1
1240987442	3
3416500395	1
21667169	1
178558669	1
2813336696	1
3281570630	1
2764511758	1
2581819687	1
3127496830	1
837650390	1
2197393361	1
71309482	1
3297390007	1
74531288	1
364067884	1
448307094	1
434598918	1
355643968	1
1629239324	1
2365716716	1
2198183387	1
3187238833	1
2364638327	1
1350734436	1
3282968989	1
4555881839	3
2785187253	2
301897539	3
163948648	1
464099084	1
3596501833	1
3222603005	1
3185391227	4
2388263930	1
1361076439	1
2881259694	2
1867991600	1
33237791	1
1879849963	1
703108161	1
273946592	1
972243864	1
61332704	1
1500764341	1
3251604476	1
3913131982	2
35199819	1
3220422223	2
1464022218	1
2287060405	1
327265017	1
2607724084	1
2371705234	1
224788723	1
2952859347	3
3312346973	1
1118665790	1
415690785	1
2852260019	1
822593412687921152	1
420800326	1
178893824	1
2826145310	1
2544663209	1
769236560	1
2215645759	1
2168951557	1
1525796341	2
1688359574	1
105363322	1
3207442437	2
512869330	1
2520573609	4
16230942	1
952923108	1
451172893	1
14592231	1
413172254	1
2930216131	1
1160856673	1
1540209998	1
2827528067	1
1632492440	3
1049620716	1
2997705698	1
15964481	2
2557563799	1
62672683	2
2481025442	1
15691197	2
2412098402	1
1248062436	2
405245914	1
2925196333	1
1480953798	1
3277510290	1
153147689	4
109331070	1
3313296693	1
164308569	2
22221878	1
3127795892	1
14980903	1
2321855743	1
2739428242	1
2558917356	1
622353447	1
210949367	1
257666359	2
708805379774390272	1
2206008677	1
1533640784	4
2893142641	1
3324067702	1
81282598	1
158627869	1
2962757873	1
915427826	1
574983465	1
421708876	1
524341122	1
338522247	1
2559174523	2
22838049	1
18928528	1
93665967	1
28557395	1
1240989474	3
51443880	1
1320033782	2
2375282954	2
337333676	1
1109035842	1
387840841	2
68773013	1
39210755	1
746371176218300416	2
515776072	4
2424714407	3
1614600912	1
3328981437	1
2575247570	2
189116097	1
332465989	1
336485001	1
1027942002	1
4187478221	1
373822955	1
228554424	1
3149306551	1
35687457	1
2802047351	1
73757699	1
20925446	1
34863776	2
707529772570697728	1
30122242	2
1901878806	1
329695511	1
1050349333	1
13305672	1
2753080404	2
2960477019	2
635708135	1
35036490	1
68891742	1
2681368862	1
752482551944585216	1
461105840	2
2155424619	1
3034203315	1
908537378	1
1431198331	1
301329513	2
2798072280	2
2679980802	1
1393704500	1
354693008	1
2299504024	1
424095500	1
557654705	1
288330291	1
1971642487	1
2791245613	1
2335339676	1
3189669499	1
1491785118	1
45231730	2
1472786460	1
498636016	1
1493419507	1
528282546	3
283601968	1
310038420	1
1247823630	2
2162948096	1
2736283509	1
883496269	1
28557805	1
544439431	1
875208417467486208	1
31964215	1
103813287	2
1547493644	1
465744081	1
2276306074	1
1584013562	1
3245300010	1
599817378	1
525954207	2
504289645	1
1219552892	1
2342530559	3
1612242229	2
276779768	1
366331979	1
2919906218	1
2536545615	1
865883400	2
55287990	1
3239749302	1
553839349	1
3350166137	1
746655794	1
27228712	1
456031487	2
1416075776	1
3296412553	1
276353614	1
234642014	3
1111685492	2
29101624	1
997904209	1
891223392	2
873994188	1
85292203	2
716048887	2
98288395	1
1610519898	4
3253945590	1
2917000188	1
361121743	1
1257571002	4
46802608	1
365354490	4
186555911	1
114222628	1
2242771044	5
3319660580	1
729008180	1
606639324	1
1160681953	1
316034430	2
3333190745	1
577280815	1
55104308	1
368979612	2
617321591	3
367445187	1
490404410	1
4181979554	4
4430929781	1
2802934266	1
2160112573	1
1446914552	1
2626106764	1
214369697	1
3163448291	1
2259489804	1
16073420	2
2862728907	2
426829068	2
743863048608194560	1
66850527	1
34428229	1
16906660	1
18424289	8
163482532	1
33880154	1
391924479	1
2933159481	1
21471357	1
2647104775	3
42138102	2
288534821	2
1103261232	1
761805362110529408	1
2557571598	1
978343500	2
2586394010	1
99500222	1
2413122319	5
881536002891931520	1
2957594657	1
855458669043089408	1
2851636572	1
744276012	1
1429053517	1
2757414775	1
779552096	1
1526525665	1
110473779	1
1247827214	1
442666754	1
3028404626	1
1716393158	1
1475003954	1
849012308	6
431527042	1
424704269	1
46452480	1
418259703	1
2534505201	1
168537728	1
3051435423	1
1240867310	4
280234883	1
2388807265	1
1934019985	1
89965879	1
465646112	1
484286468	1
185636310	1
852667086	1
800007833840447360	1
2316917353	2
1704613520	1
2309129060	1
468216618	1
1662098047	1
2306335185	1
132012969	1
751076987524026240	1
14221917	1
2535686788	2
467847748	1
17807719	3
2739660739	5
799150309	1
3077024972	1
1954684202	1
2494237140	1
380638013	1
920311134	1
2325618879	1
23459487	1
2541458244	1
24401694	1
399568465	1
564253810	1
30319584	1
541572781	1
2980902901	1
284283280	1
1912039322	1
350977481	1
1008672841	1
20117769	1
277230284	1
53792968	1
28712882	1
204255334	1
20542381	2
1393167756	3
2412568880	1
180107694	1
2388377392	2
2937893529	1
622601828	1
324674687	1
360935834	1
2559649651	1
16993928	1
29542096	1
218742922	1
53990584	1
18865847	1
2533081169	1
420657097	1
834560376	1
15113155	1
3242202136	1
373839037	2
270359023	1
321341310	1
1559294882	3
2946745916	1
2838769987	3
237194197	1
32830449	1
244710768	1
3096389325	1
117758664	1
766726007134965760	2
3380764817	1
309231721	1
239962302	1
2560035078	1
1926922188	1
392088870	1
53754700	1
538579392	1
34916539	2
391010269	2
235247052	1
521897498	1
244459746	1
95194160	1
1112357756	3
974783574	1
199151984	1
1014172002	1
634939696	1
827296203180118016	2
4210752089	2
2449237434	2
438670367	1
1370556204	1
484070583	1
3087362455	1
2987451199	1
310197697	1
276274126	1
739751395	1
2687785076	1
1449528841	2
3219976202	2
810623820	1
920641032	1
319957793	1
96285365	1
2385988812	1
302009289	1
801726858	1
3233962359	1
1223464214	4
2904914602	2
27507363	2
257835599	1
497609537	1
2697961883	1
30348582	2
2244016341	1
36826377	1
50583490	1
3185470412	1
2889504086	1
827768125	1
229599399	1
231329434	1
398099784	2
625297031	1
785923168091373440	1
2991847975	1
517010854	1
1725905407	1
60908958	1
1725917720	1
2551756301	2
2607948705	3
520532802	1
2580377490	2
16499659	1
807701855610359808	1
3160033061	1
375671455	1
1647654031	1
2442925791	1
2926633022	1
345583536	1
14367719	1
70125620	2
77956447	1
178226716	1
521754816	2
109611424	1
1075085484	2
1930124472	4
2767000505	1
3010827125	1
450921524	1
911770543803728000	1
52016801	2
3015983154	1
93707934	1
4099004741	1
510245805	1
1531421635	1
2559904729	2
289437456	1
1604931252	3
711379646319861760	1
712311375410802688	1
577989243	1
3075111718	4
614877551	3
1098393793	1
2954424584	1
1259521214	2
421482309	1
342317534	1
2560361378	2
828387770636894208	1
53338746	2
2765820980	2
2240575720	1
1482825660	1
84424885	1
61625811	5
2492345968	1
158715457	1
