User_ID	Retweet_Frequency
920789581	1
4723117880	1
830787326397784064	1
2929491549	1
2366151907	1
243568454	1
531396340	1
769749182852792320	1
398862271	1
357974378	1
2892958018	1
739046928478936960	1
647043	1
157924147	2
491343235	1
32141500	1
2409778604	1
120808237	1
881786222	1
2739661457	1
12786302	2
703317145200025600	1
2384993491	1
637272935	1
2173558003	2
1862851225	1
2159547715	1
2899480661	1
63166549	2
423305299	1
1614977179	1
4744942512	2
2478692960	1
1149353702	2
132994627	2
847647296	1
1917716252	1
479164928	1
2511297896	1
2748734190	1
1856523530	1
14956372	1
3369224537	1
1259055631	2
2559432271	1
1384304443	1
69391389	1
3008336764	1
161505415	1
3687309736	1
421520512	1
578849272	1
3078762377	1
232481809	1
500274861	1
332364202	1
850336422590533632	1
705793222753153024	1
786025691942825984	1
14097287	1
316310122	1
202240295	1
2274267109	1
442058257	1
2393211414	1
359170031	1
4048565789	1
2911802765	1
2549316985	1
921437132	1
32920077	1
30606883	1
461640647	1
2823599907	1
2322821784	1
71654885	1
36900862	1
66042677	1
2364974900	1
223985950	1
158493221	2
807050618535890944	1
3402037852	1
95180748	1
797912217714913280	1
1054791528	1
17393257	1
541348552	1
44962894	1
2496068953	1
3468100402	1
752320799458008960	1
2809740841	1
1194953702	1
164430244	1
556019936	3
601227277	1
813652994	1
22139417	1
2392290330	2
2573259090	1
16820430	1
634999574	1
180508005	1
49390362	1
17852094	1
16422961	1
811942160	2
3756112462	4
104954058	1
3012048686	1
63115647	1
536644500	1
2262747770	1
59283527	1
2903342817	1
35355935	1
921927763	1
1366108442	1
118141839	1
132143384	1
2834217149	1
1622644190	1
1024686774	1
118901539	1
871448583307972608	1
2824198708	1
709203233550569472	1
1674944958	1
4452880461	1
846342331	1
37641558	1
61360579	1
2879943321	1
274419333	1
3042498014	1
20065896	2
1563140593	1
3061775077	1
176036131	1
619929429	1
2553433224	1
2160457749	2
574797213	1
765451705165107200	1
22568466	1
2311187768	1
1600972836	1
2822165830	1
2559599162	1
1252916346	1
1878933090	1
156389310	1
23128859	1
35252900	1
768925387715862528	1
4727766035	1
490637397	1
1225551566	1
108972439	1
100605030	1
270029540	1
2834357290	1
2913852934	1
2905560382	1
2893814985	1
329208812	1
3130445349	1
2236351531	2
2595690416	1
2193326051	1
197934358	1
2824886679	1
811444954140672000	1
56546317	1
2561592398	1
2464666423	1
2872091253	1
2497679947	1
827200291	1
736387090603212800	1
715972567807303680	1
493672666	1
101394901	1
589407608	1
2472115117	1
1813885350	1
705430674769973248	1
1041732343	1
38751869	1
15742946	1
128674550	1
340053578	1
2418857430	1
190152258	1
283329503	1
2323303711	1
3027604275	1
22726592	1
4583867542	1
1264151827	1
1251439682	1
479869477	1
774747231882731520	1
471071484	1
2759677751	1
3127276253	1
1155497149	1
470342465	1
2907408203	1
754679405163589632	1
1068255036	1
1877498803	1
3251986856	1
162543314	1
2579118720	1
2595533610	1
717867063486775296	2
3575892805	1
731762586014863360	1
1667437220	1
2902274880	1
961334863	1
2156927433	1
2657705185	1
2542306099	1
1020211333	1
1208223464	1
708845819416412160	1
49322659	1
538503655	1
996041420	1
481484010	1
842727464	1
956099881	1
38496530	2
252109304	1
1419510128	1
1881212294	1
571606281	2
636896634	1
2714057561	1
3192720511	1
2834843981	1
15970784	1
2400492211	1
28750852	1
25972863	1
2534311334	1
2927326580	1
4804765461	1
530813732	1
2560003212	1
371618178	1
3047055915	1
2286895197	1
2711685625	1
2472067951	1
2546066935	1
2471555772	1
25857272	1
3845440583	1
25857809	1
4002014542	1
2532888488	1
2500740794	1
499918886	1
2271894686	1
22728614	1
380872345	1
2733852400	1
4821835011	1
308542400	1
708118550209138688	1
4838443084	1
1361508259	1
4876190551	1
43860320	1
782976379746791424	1
324729456	1
19522529	1
6272332	1
1134341742	1
10937622	1
2577767257	1
2834802766	1
1262228929	1
2560824296	1
2341935962	1
1250866190	1
231355929	1
1554224654	1
1258623733	1
2732262136	1
2824239387	1
485377505	1
3123909949	2
461806893	1
27851262	1
96802368	1
2427527302	1
1124380332	1
2299363687	1
28962185	1
2710813772	1
302095194	1
2520869804	1
15450706	1
162974858	1
2570998177	1
129106891	1
140484050	1
2875013405	1
1443234656	1
13670232	1
2423571816	1
112398309	1
2378118038	1
286374917	1
81356370	1
1584937921	1
1685272789	1
613842498	1
726231021276929920	1
2195493073	1
3103643200	1
3960644741	1
70002037	1
2596326805	1
2897103256	1
815943780125712384	1
2881206970	1
1129346947	1
289184451	1
24253473	2
726881914162802560	1
358225233	1
758749940810063872	1
4902436814	1
69618317	1
2471781654	1
233042708	2
1380886364	1
344349680	1
777578869633101824	1
469240342	1
447859051	1
704045497787351040	1
49623713	1
1114348598	1
413016833	1
2873668992	2
1960053596	1
2824149970	2
1536132169	1
1312200679	1
2872249601	1
2277933798	1
2515121781	1
2474712529	1
339518468	1
107538902	1
2719963072	1
166424046	1
2174016498	1
2493255522	1
1678727942	1
2418963912	4
2483129532	1
1606091858	1
2834763965	2
2418451939	1
224382700	1
713069390506242048	1
2236537028	2
375116240	1
3579547220	1
730406315084779520	1
263189382	1
2827692741	1
920442636	1
1380087692	1
441259570	1
2834855895	1
3038516077	1
1131994302	1
2831857986	1
320141656	1
33545031	1
76536208	1
228888475	1
162297511	1
321106350	1
636557350	1
39848047	1
47217479	1
549223039	1
3358911393	1
2553015445	1
440671250	1
792799346	1
233965783	1
27514511	1
802280381324083200	1
1098672037	2
877389945681448960	1
68732027	1
571939966	1
1513460708	1
27494257	1
368422266	1
2866242993	1
609302538	1
182627613	1
759724466544992128	1
2653818793	1
498156737	1
22751215	1
2864064151	1
2837920683	1
2346582006	1
532724384	1
2987655041	1
2824402977	1
3223489219	1
2580513798	1
2441544913	1
3372523035	1
2468207952	1
2305705278	1
1431932328	1
598883106	1
1006481971	1
1264212314	1
18475260	1
2558482345	1
23151821	1
70125620	1
210327999	1
41536041	1
785060532218949632	1
2880616540	1
2782099471	1
127999781	1
51461256	1
854261711574106112	1
3187016038	1
312427989	1
3065516115	1
388872040	1
2373914852	1
4516255048	1
2288892805	1
41432068	1
27991347	1
3306602598	1
2496296622	1
179750215	1
286849418	2
1598670871	1
3228388739	1
2685851082	2
51935441	1
2305575828	1
2968146973	1
41838636	1
2413570074	1
376142780	1
881609527510085632	1
136099837	1
201841329	1
2485421707	1
90654808	1
2779945448	1
1395097537	1
61005133	1
609277785	1
784665799	1
355027996	1
1862016056	1
3012522098	1
1257383084	1
2834533594	1
2322615075	1
2556432428	1
2551740842	1
258851824	1
796479136940359680	1
1250653358	1
328639515	2
2409118926	1
2523093630	1
1211852089	2
56580359	1
2389482750	1
434224812	1
707320403253796864	1
20066306	1
3238415767	2
3108279742	1
222957275	1
175584270	1
259384366	1
252165928	2
4559408663	1
2559469584	1
2758371416	2
37611292	1
1898891520	1
741747938129543040	1
417699455	1
630577126	1
2258705455	1
4843114630	1
1209576271	1
53435162	1
15007299	1
750836323	1
38919297	1
2283941528	1
344710549	1
384489563	1
743481022596079616	1
773494598568144896	1
1318903634	1
1547524770	1
1267885466	1
322430306	1
228623065	1
731405254680584320	1
2534172090	1
2437285934	1
447585721	1
254690767	1
841207826148151296	1
709165943297937408	1
820383431934836608	1
2267012989	1
3051952241	1
803788599380574208	1
19492240	1
758826214823829504	3
413066466	1
2939590528	1
46007759	3
550824412	1
781153124752953344	1
247244536	1
4708082121	1
199192119	1
3098223802	1
19385404	1
1264154352	1
777675103341387648	1
2524301198	1
1584597396	1
136478730	1
806617873	1
474933656	1
18704218	1
3703454896	1
26787673	1
1002677748	1
294521588	1
2585482188	1
701162937461841920	1
3025408450	1
607051736	1
319059246	1
2551060520	1
2440165563	1
1261948664	1
2253449192	1
134336636	1
760110459504594944	1
46760864	1
2616482708	1
135959083	1
2912325028	1
2418774365	1
51063734	1
22931529	1
3434148802	1
87509712	1
1003393058	1
2932659929	1
3069309806	1
247622908	2
2865392991	1
16598363	1
1343351467	1
322041399	1
3373085235	1
4366294396	1
282824970	1
3407780547	1
19326898	1
349443679	1
16086855	1
3041938691	1
382177377	1
25509224	1
2565179241	1
2822558919	1
233376656	1
2829343338	1
16139105	1
153226344	1
410170416	1
18785271	1
47858347	1
26286427	1
27835519	1
2173337947	1
766417564482305920	1
1460288238	1
3404932043	1
3375809956	1
57268394	1
314662088	1
418820343	1
834180519143362560	1
3124273666	1
4397862981	1
798475836382990208	2
2928749441	1
2933942530	2
3091308545	1
2862672490	1
2587835579	1
820266597092835328	1
3145422852	1
2218836026	1
1251278784	2
86336234	1
2361029822	1
24231296	1
3091515177	1
22080850	1
1131634638	1
233830497	1
2427361896	1
730490705882288128	1
4120373843	1
3383798045	1
2720637559	1
1098561067	1
108940029	1
548662286	1
2563977126	1
2870623153	1
23962323	1
822843354190856320	1
2221477325	1
2293854188	1
1411893067	1
1858922004	1
113285079	1
1489275678	1
2701260783	1
203479775	1
32525953	1
3492887357	1
189985516	1
49110693	1
19910041	1
1261899054	1
2474226822	1
965808132	1
1266150128	1
2866183247	1
377534028	1
514691623	1
1241578021	2
2941873163	1
3029907145	1
3289794711	1
749722679641513984	1
2477541203	1
2555740916	1
4140682694	1
438823175	2
391230796	1
2805728862	1
763044974745182208	1
3012159396	1
754506286826389504	1
3117119812	1
233364902	1
3237464387	1
14707666	1
25963666	1
2511643033	1
2857549731	1
203596853	1
748515756900556800	1
1170151051	1
40548366	1
3193927196	1
1476281232	1
942424231	1
2506173722	1
791701615476695040	1
819936630089941120	1
35566173	1
770226212392275840	1
242848378	1
44245298	1
32332007	1
707921661392072704	1
400632457	1
817493635528818560	1
2517166729	1
267425142	2
1084589258	2
824720095	1
789020309684748160	1
796854479425601408	1
2818627951	1
2657735226	1
2283546007	1
31064522	1
297855995	1
3545774177	1
2866468737	1
1437645109	1
597420112	1
809661944	1
237837600	1
952432776	1
1505545465	1
70700679	2
560855585	1
17870970	1
715999496	1
608563281	1
716780237866962944	1
16614175	1
52031661	1
2770237988	1
85582053	1
2904367545	1
2270175992	1
2529630090	1
2467296072	1
21718881	2
20834145	1
3039297586	1
25302632	1
19898111	1
3299015492	1
3951063106	1
325601991	1
986937516	1
874857318	2
480584200	1
2493346686	2
1305748099	1
162544385	1
702120918	1
805304060303835008	2
2253763346	1
2475035706	1
2471790788	1
2575144862	1
1562044177	1
2613678895	1
7144422	1
21868866	1
1263798086	1
2826683617	1
620698212	1
134762700	1
2716234718	1
78293304	1
2197451798	1
2616089670	1
2444637528	1
519808111	1
34258566	1
157745193	1
777981132	1
2558802210	1
376804930	1
3355845593	1
143695063	1
20454503	1
14137884	1
127715132	1
1532044790	1
35206615	1
3043342597	1
18086172	1
15128962	1
444237300	1
2578221350	1
351420057	1
2545222524	1
2636786337	1
96426017	1
433175696	1
2724586658	1
2365744572	1
2943319517	1
3408225447	1
2393228040	1
207861672	1
858654914	1
915221691881705600	1
24573654	1
21480421	1
2565463951	1
2979635170	1
3167812009	1
2581607959	1
19302219	1
797828353306873728	1
2545741494	1
2388061614	1
1938326149	1
1258788901	1
350831593	1
1371562285	1
1287018594	1
254218465	1
2671028510	1
45377086	1
2920719283	1
349919314	1
2898638620	1
2564157516	1
722128729921699840	1
264455390	1
441495778	1
314953364	1
755888148	1
821807576996311040	1
744474864	1
17908139	1
15441684	2
4762544657	1
54886540	1
556149788	1
759482179114131328	1
459591733	1
29018320	1
2713326029	1
2612438837	2
798029719799267328	1
14426048	1
103060145	1
64492165	1
131570328	1
2525689117	1
864849697	1
2474286499	1
735553206965669760	1
107101266	1
626201423	1
3148247117	1
2494049527	1
259332340	2
3035139432	1
732930020	1
756680054160044032	2
209114317	1
2292752683	1
2512739924	1
936094046	1
44287787	1
3585858134	1
111778335	1
2753891385	1
2914737605	1
105879940	1
3289482160	1
399634891	1
569661214	1
2409787376	1
825390679689981952	1
14400692	1
558939064	1
2383597357	1
4181894119	1
1852882483	1
1467715783	1
1134769483	1
2500198056	1
17035063	1
1286702454	1
2588808043	1
2386800926	1
2384975443	2
83434285	1
3187947692	1
365627246	1
42495271	1
456025491	1
99664549	1
2225101518	1
3718933637	1
42823984	1
860911680	1
244627772	2
43999875	1
919324692	1
367132511	1
2893841697	1
125543774	1
199298499	1
17962762	1
389130821	1
2573547572	1
851172621391724544	1
860061086	1
43353733	1
3319766480	1
277665560	1
1661348209	3
479556811	1
823712639603920896	1
3095186495	1
2377813009	1
1724977296	1
2507476278	1
100887957	1
60922550	1
756604271475486720	1
196343819	1
2834410023	1
2709795373	1
2162968644	1
2543476832	1
2834626371	1
204255334	1
2906613632	1
1026559146	1
19190374	1
482183177	1
435606170	1
1381485247	1
2904102689	2
3730393753	1
268044192	1
291283120	1
15140227	1
2519008957	1
4870816025	1
754512469	1
1558452895	1
2759078345	1
2824411474	1
2355227388	1
2433792830	1
69740640	2
482007354	1
2862180777	1
1687460006	1
32569860	1
89939612	1
3000766749	1
229258492	1
433260763	2
426738122	1
242948678	1
155082887	1
742076049618538496	1
2264771593	1
804772647435321344	1
799778010773720960	1
2690430647	1
777574104706773120	1
1261568251	1
2821592763	1
103016675	1
2497542161	1
2573194489	1
2356272342	1
2830905157	1
67302348	1
80088421	1
4819950285	1
30948732	1
736372424	2
2712452562	1
978281653	1
36838382	1
3103347161	1
807941748580294528	2
766235792096292864	1
377648536	1
3174482074	1
186847763	1
31200707	2
2710540482	1
1258694148	1
2468015875	1
1250848494	1
2289196963	1
2174580740	1
1943032820	1
2507194940	1
177661775	2
3289400162	1
333615851	1
244278345	1
303367824	1
393548694	1
2873063315	1
23474520	1
2602486350	1
2597921547	1
2595539366	1
265472459	1
3076058672	1
780491490170724352	1
863820088318865408	1
752470092588474240	1
2591778170	1
2346190027	1
2560216825	1
1667695254	1
2490346088	1
262713745	1
77050065	1
369262290	1
39303779	1
747879429016158208	1
2289112994	1
814993191413960704	1
1493943552	1
712983454296707072	1
2507149506	1
2983085478	1
105674583	1
37090364	1
355763120	1
3373737920	1
833541098131824640	1
1242556435	1
120880898	1
2468312384	1
1879269992	1
1710345565	1
713463163	1
2468358866	1
268574796	1
719537212258267136	1
1675245090	1
85913682	1
350747654	3
39919128	1
2809588596	1
2452043311	1
1235288311	1
2310760531	1
834887076495650816	1
757924466248802304	1
2160266737	1
201555379	1
775464313771274240	1
1584742680	1
2783695836	1
2866306358	1
457187389	1
14381110	1
350481756	1
793066155879440384	1
3278999588	1
191469435	1
777257904948780928	2
22496448	1
2266477693	3
602770068	1
2228988572	1
4092771838	1
753734120807825408	1
2944183756	1
243772424	3
2890658561	1
336333191	1
880900244925448320	1
977168124	1
24577298	1
1695531296	1
232269582	1
45456187	1
239616548	1
556438918	1
529443116	1
96894030	1
1372426416	1
833804172751491072	1
344658101	1
40922363	1
25000491	1
2471852118	1
2410823812	1
225888187	1
18820464	1
1544473543	1
204838642	1
2708033720	1
636896449	1
2425195418	1
14209883	1
1370480593	1
2573088218	1
2468670810	1
845804063375667200	1
16998490	1
2765416780	1
282531876	1
20100312	1
726931278	1
2526820087	1
2160038971	1
134592784	1
1205027936	1
2771940687	1
2554652731	1
68098473	1
25817996	1
406313212	1
924659946	1
715247252592312320	1
2755066809	1
4663649173	1
624859302	1
54051774	1
798131828829933440	1
762776053886640128	1
3395576645	1
3067688050	1
2534384815	1
177399284	1
2552810468	1
62429024	1
3298671625	1
3137509114	1
545972242	1
2560843585	1
813531321108721664	1
2451723667	1
2475026850	1
828234811114401920	1
2372390653	1
586896867	1
867481496	1
748583186544766848	1
1952238913	1
458381082	1
757954461968969728	1
22587503	1
2307487478	1
1624878145	1
73152348	3
797202911113650048	2
270586411	1
26456814	1
1452702900	2
259714891	1
3256414814	1
808823377674825728	1
2735383877	2
763459635571490816	1
2257094497	1
217304598	1
24411605	1
273686724	1
556075322	1
2941101453	1
154433522	1
16721886	1
2743188917	1
756836754	2
378350943	1
17807907	1
1261708368	2
45961751	1
175462552	2
103287744	1
29960972	1
857963417189142528	1
32424830	1
750777299419541504	1
296476996	1
4157770275	2
740300003885735808	1
915188334640664320	1
574168493	1
1317623526	1
111631534	1
479781784	1
385749022	1
2822350551	1
806735535985131520	1
3086359084	1
2908934320	1
2602486530	1
86925202	1
59516314	1
2826288713	1
2469777410	1
2446577112	1
2558949314	1
2543444454	1
1261903460	1
1716655099	1
3938536053	1
17061280	1
2220322819	1
809149526	1
2862624923	1
843919409617997824	1
3146451231	1
2778387923	1
36880922	1
363020336	1
2919160517	1
795125058444337152	1
269900974	1
794351320480305152	1
2329677972	1
4921803144	1
902734777	1
783799590046883840	1
1599485347	1
2532681062	2
2649855372	1
2207129098	1
475138653	2
2896156457	1
1259335706	1
740786783940685824	1
290684660	2
83683593	1
89588176	1
22661099	1
39286260	1
2823812139	1
2710256550	1
241406440	1
2834427843	1
322089105	1
19955189	1
783639163224612864	1
3059945082	1
721466787284385920	1
2873494647	1
25888936	1
217976219	1
122593125	1
806391958012854272	2
43419665	1
427697470	1
2821600917	1
1264283575	3
1527225613	1
2729186701	1
734783792502575104	1
163418136	1
282415954	1
31182204	1
102087549	1
788186581	1
3110306025	1
1720006957	1
1658984442	1
2537182105	1
718148032815038464	1
327331132	1
2464820575	1
2510236970	1
2570917194	1
2434415935	1
2468792683	1
385125725	1
3389922183	1
745330351162138624	1
368334959	1
112359658	1
1067390688	1
2272629073	1
2258260274	1
16135849	1
2414429644	1
701813652970721280	1
2888522152	1
714812222	1
428831289	1
1092137730	1
2891737296	1
700648719411118080	1
2210204387	1
853483785983336320	2
21147846	1
1732780572	1
48265465	1
111420393	1
1013009449	1
2689512510	1
132626158	1
1196870016	2
3012484640	1
35818705	1
993198062	1
4793894052	1
15777764	1
4403244313	1
2784856686	1
3404352773	1
734455803533365120	1
1724204797	1
634884241	1
614979495	2
2386672263	1
131251134	1
2841650685	1
1857418075	1
118200525	1
2503934286	1
355321621	1
159937048	1
879086253945364480	1
19036725	1
2886580551	1
2656593000	1
745258555	2
826470181736165248	1
1667861336	1
1067944501	1
19027806	1
878095482	2
42500289	1
441089206	1
21605446	1
2393826143	1
2311978262	1
